SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME,DATASET_CREATED
22016,201142,21600427,2016-12-20,GSW vs. UTA,W,25,8,14,0.571,0,1,0.0,6,6,1.0,1,4,5,1,0,0,1,4,22,16,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600437,2016-12-22,GSW @ BKN,W,34,10,23,0.435,1,7,0.143,5,6,0.833,0,9,9,7,3,1,0,2,26,10,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600446,2016-12-23,GSW @ DET,W,32,13,18,0.722,3,4,0.75,3,4,0.75,0,8,8,3,0,0,4,5,32,17,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600457,2016-12-25,GSW @ CLE,L,38,11,23,0.478,2,8,0.25,12,12,1.0,0,15,15,3,1,1,0,2,36,0,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600485,2016-12-28,GSW vs. TOR,W,38,8,15,0.533,3,5,0.6,3,5,0.6,0,17,17,7,0,5,6,0,22,21,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600501,2016-12-30,GSW vs. DAL,W,35,7,14,0.5,2,7,0.286,3,4,0.75,0,11,11,10,0,0,4,0,19,9,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600520,2017-01-02,GSW vs. DEN,W,34,10,19,0.526,1,4,0.25,0,0,0.0,0,3,3,2,1,1,2,2,21,-4,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600534,2017-01-04,GSW vs. POR,W,38,9,16,0.563,3,8,0.375,9,9,1.0,0,5,5,4,2,3,2,3,30,22,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600550,2017-01-06,GSW vs. MEM,L,43,7,17,0.412,0,5,0.0,13,18,0.722,2,11,13,4,0,3,4,1,27,6,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600566,2017-01-08,GSW @ SAC,W,36,9,15,0.6,2,4,0.5,8,9,0.889,0,7,7,6,1,4,1,1,28,6,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600578,2017-01-10,GSW vs. MIA,W,37,10,21,0.476,3,6,0.5,5,5,1.0,1,7,8,0,1,2,2,2,28,5,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600590,2017-01-12,GSW vs. DET,W,31,10,15,0.667,3,5,0.6,2,2,1.0,0,6,6,9,1,0,3,0,25,24,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600619,2017-01-16,GSW vs. CLE,W,29,9,16,0.563,3,7,0.429,0,0,0.0,1,5,6,5,2,3,1,0,21,21,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600634,2017-01-18,GSW vs. OKC,W,34,13,16,0.813,5,7,0.714,9,10,0.9,2,10,12,4,0,3,2,2,40,31,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600646,2017-01-20,GSW @ HOU,W,34,12,19,0.632,2,7,0.286,6,7,0.857,0,4,4,7,2,2,1,2,32,25,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600661,2017-01-22,GSW @ ORL,W,29,5,12,0.417,1,3,0.333,4,5,0.8,1,9,10,6,3,2,1,1,15,35,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600668,2017-01-23,GSW @ MIA,L,36,12,23,0.522,1,8,0.125,2,2,1.0,0,6,6,3,1,0,2,2,27,-9,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600687,2017-01-25,GSW @ CHA,W,37,11,20,0.55,1,4,0.25,10,10,1.0,0,5,5,1,0,4,6,3,33,-1,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600707,2017-01-28,GSW vs. LAC,W,29,9,11,0.818,3,4,0.75,2,2,1.0,1,3,4,7,1,1,0,1,23,32,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600718,2017-01-29,GSW @ POR,W,36,13,26,0.5,1,7,0.143,6,6,1.0,2,8,10,6,0,1,7,2,33,-3,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600741,2017-02-01,GSW vs. CHA,W,33,7,17,0.412,1,7,0.143,3,3,1.0,2,6,8,8,1,0,1,0,18,27,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600745,2017-02-02,GSW @ LAC,W,37,8,18,0.444,2,7,0.286,8,8,1.0,0,8,8,10,1,0,0,3,26,13,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600764,2017-02-04,GSW @ SAC,L,42,2,10,0.2,0,6,0.0,6,7,0.857,0,9,9,2,1,5,3,0,10,6,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600792,2017-02-08,GSW vs. CHI,W,31,9,16,0.563,1,2,0.5,3,3,1.0,0,10,10,7,3,1,3,1,22,20,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600803,2017-02-10,GSW @ MEM,W,32,5,14,0.357,3,6,0.5,11,14,0.786,0,5,5,4,1,2,3,2,24,2,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600813,2017-02-11,GSW @ OKC,W,33,12,21,0.571,3,6,0.5,7,7,1.0,1,8,9,3,0,0,3,5,34,12,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600827,2017-02-13,GSW @ DEN,L,27,10,16,0.625,2,5,0.4,3,3,1.0,1,3,4,5,1,1,3,1,25,-23,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600847,2017-02-15,GSW vs. SAC,W,32,10,15,0.667,1,4,0.25,0,0,0.0,0,7,7,7,1,4,1,1,21,29,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600854,2017-02-23,GSW vs. LAC,W,34,8,15,0.533,4,6,0.667,5,6,0.833,1,14,15,7,1,1,1,3,25,15,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600883,2017-02-27,GSW @ PHI,W,33,8,17,0.471,1,4,0.25,10,11,0.909,3,5,8,4,0,1,2,2,27,-3,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21600889,2017-02-28,GSW @ WAS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21601195,2017-04-08,GSW vs. NOP,W,31,6,15,0.4,0,4,0.0,4,4,1.0,1,9,10,6,0,0,1,3,16,22,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21601211,2017-04-10,GSW vs. UTA,L,33,6,12,0.5,0,5,0.0,4,4,1.0,0,10,10,6,1,1,1,1,16,8,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22016,201142,21601229,2017-04-12,GSW vs. LAL,W,27,11,16,0.688,5,7,0.714,2,4,0.5,0,8,8,5,1,1,3,1,29,28,1,2016-17,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600141,2017-04-16,GSW vs. POR,W,36,12,20,0.6,2,6,0.333,6,7,0.857,1,10,11,2,0,1,3,2,32,1,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600144,2017-04-24,GSW @ POR,W,20,4,7,0.571,2,2,1.0,0,0,0.0,0,3,3,2,1,2,3,0,10,25,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600221,2017-05-02,GSW vs. UTA,W,31,7,17,0.412,1,2,0.5,2,2,1.0,1,4,5,5,1,0,1,2,17,2,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600222,2017-05-04,GSW vs. UTA,W,36,6,13,0.462,0,4,0.0,13,15,0.867,0,11,11,7,1,1,1,2,25,11,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600223,2017-05-06,GSW @ UTA,W,39,15,26,0.577,4,8,0.5,4,4,1.0,2,11,13,1,1,1,2,4,38,18,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600224,2017-05-08,GSW @ UTA,W,30,7,14,0.5,2,4,0.5,2,3,0.667,2,4,6,5,0,0,0,4,18,8,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600311,2017-05-14,GSW vs. SAS,W,39,11,21,0.524,2,8,0.25,10,12,0.833,2,3,5,4,1,4,3,4,34,14,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600312,2017-05-16,GSW vs. SAS,W,28,6,10,0.6,2,5,0.4,2,2,1.0,0,2,2,3,0,1,2,2,16,21,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600313,2017-05-20,GSW @ SAS,W,38,11,19,0.579,3,5,0.6,8,10,0.8,0,10,10,4,2,1,7,3,33,25,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600314,2017-05-22,GSW @ SAS,W,38,10,13,0.769,2,4,0.5,7,7,1.0,1,11,12,4,0,1,5,3,29,19,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600401,2017-06-01,GSW vs. CLE,W,38,14,26,0.538,3,6,0.5,7,8,0.875,2,7,9,8,0,0,0,1,38,16,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600402,2017-06-04,GSW vs. CLE,W,41,13,22,0.591,4,8,0.5,3,3,1.0,2,11,13,6,3,5,3,4,33,21,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600403,2017-06-07,GSW @ CLE,W,41,10,18,0.556,4,7,0.571,7,8,0.875,0,9,9,4,1,1,3,2,31,0,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600404,2017-06-09,GSW @ CLE,L,39,9,22,0.409,2,9,0.222,15,16,0.938,2,2,4,4,0,2,1,3,35,-20,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42016,201142,41600405,2017-06-12,GSW vs. CLE,W,40,14,20,0.7,5,8,0.625,6,6,1.0,1,5,6,5,1,0,4,3,39,18,1,2016-17,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700002,2017-10-17,GSW vs. HOU,L,38,7,15,0.467,2,5,0.4,4,5,0.8,1,4,5,7,0,4,8,4,20,11,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700025,2017-10-20,GSW @ NOP,W,38,9,18,0.5,3,6,0.5,1,1,1.0,0,8,8,2,1,7,5,3,22,5,0,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700033,2017-10-21,GSW @ MEM,L,40,11,24,0.458,4,9,0.444,3,6,0.5,2,11,13,3,1,3,6,2,29,-2,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700045,2017-10-23,GSW @ DAL,W,33,9,15,0.6,4,6,0.667,3,4,0.75,0,8,8,6,0,1,2,1,25,14,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700063,2017-10-25,GSW vs. TOR,W,38,11,20,0.55,3,6,0.5,4,6,0.667,0,4,4,5,1,0,1,2,29,7,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700075,2017-10-27,GSW vs. WAS,W,39,9,20,0.45,4,9,0.444,9,9,1.0,3,8,11,6,1,2,4,2,31,4,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700091,2017-10-29,GSW vs. DET,L,36,10,14,0.714,3,7,0.429,5,6,0.833,1,5,6,4,0,2,3,0,28,11,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700100,2017-10-30,GSW @ LAC,W,29,7,11,0.636,2,3,0.667,3,3,1.0,0,7,7,4,0,0,1,3,19,18,2,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700117,2017-11-02,GSW @ SAS,W,35,9,18,0.5,2,4,0.5,4,4,1.0,0,8,8,5,0,3,2,5,24,14,2,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700135,2017-11-04,GSW @ DEN,W,29,9,13,0.692,4,8,0.5,3,3,1.0,1,6,7,7,0,2,4,1,25,28,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700148,2017-11-06,GSW vs. MIA,W,33,5,13,0.385,1,6,0.167,10,10,1.0,0,8,8,6,1,3,1,3,21,23,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700184,2017-11-11,GSW vs. PHI,W,28,11,18,0.611,3,6,0.5,4,4,1.0,1,4,5,4,2,2,4,2,29,24,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700199,2017-11-13,GSW vs. ORL,W,30,9,18,0.5,0,4,0.0,3,3,1.0,0,7,7,8,0,0,2,2,21,11,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700215,2017-11-16,GSW @ BOS,L,35,9,18,0.5,2,5,0.4,4,4,1.0,1,2,3,3,1,2,3,2,24,-6,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700231,2017-11-18,GSW @ PHI,W,33,11,20,0.55,1,6,0.167,4,6,0.667,0,4,4,3,2,2,4,0,27,-10,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700263,2017-11-22,GSW @ OKC,L,33,8,17,0.471,3,5,0.6,2,2,1.0,0,5,5,2,2,0,4,3,21,-17,2,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700312,2017-11-29,GSW @ LAL,W,42,12,25,0.48,3,7,0.429,2,4,0.5,0,7,7,5,1,1,6,4,29,8,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700318,2017-12-01,GSW @ ORL,W,30,10,14,0.714,0,3,0.0,5,5,1.0,0,2,2,7,0,4,1,3,25,6,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700335,2017-12-03,GSW @ MIA,W,28,9,18,0.5,2,7,0.286,4,4,1.0,1,2,3,7,1,0,4,1,24,18,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700346,2017-12-04,GSW @ NOP,W,35,8,21,0.381,1,5,0.2,2,3,0.667,0,7,7,5,2,1,7,3,19,-8,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700358,2017-12-06,GSW @ CHA,W,36,13,28,0.464,3,10,0.3,6,6,1.0,0,11,11,10,0,2,3,2,35,7,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700368,2017-12-08,GSW @ DET,W,39,12,23,0.522,3,6,0.5,9,10,0.9,1,9,10,7,1,5,2,3,36,12,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700395,2017-12-11,GSW vs. POR,W,36,11,21,0.524,2,4,0.5,4,4,1.0,2,7,9,5,0,3,4,1,28,8,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700417,2017-12-14,GSW vs. DAL,W,34,15,23,0.652,4,8,0.5,2,2,1.0,0,11,11,7,0,2,5,2,36,14,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700450,2017-12-18,GSW @ LAL,W,41,10,29,0.345,4,11,0.364,12,13,0.923,0,11,11,8,1,3,2,3,36,1,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700464,2017-12-20,GSW vs. MEM,W,33,8,20,0.4,2,8,0.25,4,5,0.8,1,7,8,2,0,2,4,3,22,2,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700479,2017-12-22,GSW vs. LAL,W,38,9,20,0.45,3,10,0.3,12,13,0.923,0,7,7,7,2,4,1,3,33,15,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700489,2017-12-23,GSW vs. DEN,L,35,6,18,0.333,0,5,0.0,6,7,0.857,1,5,6,1,2,2,2,0,18,-13,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700494,2017-12-25,GSW vs. CLE,W,37,8,19,0.421,3,9,0.333,6,7,0.857,2,5,7,3,2,5,4,3,25,4,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700514,2017-12-27,GSW vs. UTA,W,29,7,10,0.7,2,3,0.667,5,5,1.0,0,6,6,4,0,3,2,3,21,22,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700528,2017-12-29,GSW vs. CHA,L,34,8,19,0.421,4,5,0.8,7,7,1.0,0,4,4,6,0,0,3,3,27,-6,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700535,2017-12-30,GSW vs. MEM,W,35,7,12,0.583,2,4,0.5,4,4,1.0,1,4,5,9,1,1,1,1,20,18,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700562,2018-01-03,GSW @ DAL,W,38,10,21,0.476,1,5,0.2,4,4,1.0,1,11,12,6,0,4,2,1,25,5,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700613,2018-01-10,GSW vs. LAC,L,31,14,18,0.778,6,7,0.857,6,8,0.75,0,4,4,4,1,1,5,3,40,-4,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700622,2018-01-12,GSW @ MIL,W,36,12,20,0.6,2,6,0.333,0,2,0.0,1,5,6,6,2,0,3,2,26,12,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700631,2018-01-13,GSW @ TOR,W,37,10,18,0.556,3,6,0.5,2,2,1.0,0,6,6,5,0,1,1,2,25,0,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700646,2018-01-15,GSW @ CLE,W,35,9,16,0.563,4,6,0.667,10,10,1.0,0,5,5,8,3,1,3,3,32,9,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700657,2018-01-17,GSW @ CHI,W,35,6,15,0.4,0,5,0.0,7,7,1.0,0,8,8,7,1,0,0,1,19,21,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700679,2018-01-20,GSW @ HOU,L,35,9,17,0.529,4,6,0.667,4,5,0.8,0,7,7,5,0,2,4,2,26,-10,2,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700699,2018-01-23,GSW vs. NYK,W,32,4,10,0.4,2,5,0.4,4,4,1.0,1,3,4,14,2,2,5,3,14,10,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700713,2018-01-25,GSW vs. MIN,W,37,10,19,0.526,6,9,0.667,2,2,1.0,0,10,10,11,2,3,4,2,28,19,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700728,2018-01-27,GSW vs. BOS,W,36,7,18,0.389,1,5,0.2,5,7,0.714,1,8,9,2,1,1,2,3,20,9,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700751,2018-01-30,GSW @ UTA,L,30,5,13,0.385,0,5,0.0,7,8,0.875,0,2,2,3,1,0,0,0,17,-17,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700774,2018-02-02,GSW @ SAC,W,37,12,17,0.706,6,7,0.857,3,3,1.0,0,4,4,6,0,0,5,2,33,4,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700782,2018-02-03,GSW @ DEN,L,42,12,16,0.75,0,2,0.0,7,9,0.778,0,6,6,7,0,2,1,1,31,14,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700803,2018-02-06,GSW vs. OKC,L,30,8,14,0.571,3,8,0.375,14,15,0.933,1,5,6,1,1,1,5,1,33,-17,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700815,2018-02-08,GSW vs. DAL,W,30,8,13,0.615,4,6,0.667,4,4,1.0,0,9,9,4,1,2,1,1,24,3,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700831,2018-02-10,GSW vs. SAS,W,29,3,9,0.333,0,1,0.0,4,4,1.0,1,5,6,6,0,2,1,1,10,6,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700846,2018-02-12,GSW vs. PHX,W,30,8,9,0.889,1,1,1.0,0,2,0.0,0,7,7,6,0,2,4,2,17,21,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700864,2018-02-14,GSW @ POR,L,37,17,27,0.63,6,14,0.429,10,10,1.0,0,7,7,6,0,2,4,1,50,-6,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700872,2018-02-22,GSW vs. LAC,W,38,7,15,0.467,2,4,0.5,8,10,0.8,0,3,3,8,0,2,2,2,24,7,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700887,2018-02-24,GSW vs. OKC,W,32,10,20,0.5,4,6,0.667,4,4,1.0,0,5,5,2,1,1,2,0,28,20,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700900,2018-02-26,GSW @ NYK,W,28,6,10,0.6,2,3,0.667,8,8,1.0,0,9,9,4,1,1,2,1,22,27,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700917,2018-02-28,GSW @ WAS,W,37,12,20,0.6,3,6,0.5,5,6,0.833,0,6,6,4,0,0,3,3,32,17,2,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700928,2018-03-02,GSW @ ATL,W,35,12,19,0.632,0,2,0.0,4,6,0.667,0,3,3,5,1,2,4,2,28,-5,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700963,2018-03-06,GSW vs. BKN,W,35,7,16,0.438,2,2,1.0,3,4,0.75,0,6,6,3,0,1,3,3,19,-3,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700976,2018-03-08,GSW vs. SAS,W,39,14,26,0.538,4,7,0.571,5,7,0.714,1,10,11,4,0,4,3,1,37,0,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700984,2018-03-09,GSW @ POR,L,37,12,21,0.571,6,12,0.5,10,10,1.0,1,5,6,6,0,2,5,1,40,-11,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21700994,2018-03-11,GSW @ MIN,L,39,11,32,0.344,5,12,0.417,12,12,1.0,3,9,12,4,0,3,2,3,39,-19,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701019,2018-03-14,GSW vs. LAL,W,35,10,19,0.526,1,7,0.143,5,5,1.0,0,5,5,6,2,1,5,1,26,2,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701128,2018-03-29,GSW vs. MIL,L,17,4,10,0.4,1,3,0.333,1,1,1.0,0,3,3,6,0,0,4,0,10,-15,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701142,2018-03-31,GSW @ SAC,W,31,8,16,0.5,2,5,0.4,9,11,0.818,1,9,10,5,0,1,1,1,27,20,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701153,2018-04-01,GSW vs. PHX,W,35,12,19,0.632,3,6,0.5,2,2,1.0,0,11,11,8,0,2,1,1,29,29,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701163,2018-04-03,GSW @ OKC,W,36,9,25,0.36,2,9,0.222,14,14,1.0,0,10,10,4,1,1,3,2,34,-4,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701175,2018-04-05,GSW @ IND,L,33,8,23,0.348,2,10,0.2,9,9,1.0,0,5,5,7,3,1,4,3,27,-17,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701195,2018-04-07,GSW vs. NOP,L,36,16,26,0.615,4,8,0.5,5,7,0.714,0,10,10,5,0,0,4,2,41,1,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701203,2018-04-08,GSW @ PHX,W,31,6,11,0.545,2,4,0.5,3,4,0.75,0,4,4,9,1,0,2,1,17,15,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
22017,201142,21701217,2018-04-10,GSW @ UTA,L,29,5,12,0.417,0,3,0.0,3,3,1.0,0,4,4,1,0,0,2,2,13,-35,1,2017-18,Regular Season,201142,Kevin Durant,2025-10-19 21:10:55
42017,201142,41700151,2018-04-14,GSW vs. SAS,W,32,9,17,0.529,1,4,0.25,5,5,1.0,1,8,9,7,2,0,4,2,24,21,1,2017-18,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42017,201142,41700152,2018-04-16,GSW vs. SAS,W,39,10,19,0.526,3,9,0.333,9,10,0.9,0,6,6,6,0,1,2,4,32,12,1,2017-18,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42017,201142,41700153,2018-04-19,GSW @ SAS,W,34,9,17,0.529,1,6,0.167,7,7,1.0,0,9,9,6,0,0,4,3,26,18,1,2017-18,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42017,201142,41700154,2018-04-22,GSW @ SAS,L,41,12,28,0.429,4,13,0.308,6,7,0.857,1,12,13,2,0,1,3,0,34,-6,1,2017-18,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42017,201142,41700155,2018-04-24,GSW vs. SAS,W,41,8,19,0.421,1,8,0.125,8,8,1.0,0,6,6,5,1,2,5,1,25,8,1,2017-18,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
42017,201142,41700231,2018-04-28,GSW vs. NOP,W,32,10,21,0.476,3,6,0.5,3,4,0.75,2,11,13,2,0,2,4,2,26,24,1,2017-18,Playoffs,201142,Kevin Durant,2025-10-19 21:10:55
